Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21
t_219,NA,Scherotheca (Opothedrilus) michaelseni Qiu & Bouché 1998,"Scherotheca michaelseni (Qiu and Bouche, 1998)","Scherotheca michaelseni Qiu & Bouché, 1998",Scherotheca michaelseni,Lumbricidae,Scherotheca,michaelseni,NA,"Scherotheca michaelseni Qiu & Bouché, 1998",Scmich,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_225,"Prosellodrilus pyrenaicus (Cognetti, 1904)","Prosellodrilus (Pyrenodrilus) pyrenaicus pyrenaicus (Cognetti, 1904)","Prosellodrilus pyrenaicus abduli (Qiu and Bouche, 1998)","Pyrenodrilus pyrenaicus abduli Qiu & Bouché, 1998",Prosellodrilus pyrenaicus abduli,Lumbricidae,Prosellodrilus,pyrenaicus,abduli,"Prosellodrilus pyrenaicus abduli Qiu & Bouché, 1998",Prpyreabdu,"Subgenus (later elevated by Blackemore, 2008) Pyrenodrilus actually not valid (Jiménez Pinadero et al., in prep), name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023 but with Prosellodrilus genus instead.",Prosellodrilus pyrenaicus abduli,Lumbricidae,Prosellodrilus,pyrenaicus,abduli,Prpyreabdu,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_226,NA,"Prosellodrilus (Pyrenodrilus) pyrenaicus postandrus Qiu & Bouché, 1998","Prosellodrilus pyrenaicus postandrus (Qiu and Bouche, 1998)","Pyrenodrilus pyrenaicus postandrus Qiu & Bouché, 1998",Prosellodrilus pyrenaicus postandrus,Lumbricidae,Prosellodrilus,pyrenaicus,postandrus,"Prosellodrilus pyrenaicus postandrus Qiu & Bouché, 1998",Prpyrepost,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Prosellodrilus pyrenaicus postandrus,Lumbricidae,Prosellodrilus,pyrenaicus,postandrus,Prpyrepost,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_227,NA,Prosellodrilus (Prosellodrilus) proporus Qiu & Bouché 1998,"Prosellodrilus proporus (Qiu and Bouche, 1998)","Prosellodrilus proporus Qiu & Bouché, 1998",Prosellodrilus proporus,Lumbricidae,Prosellodrilus,proporus,NA,"Prosellodrilus proporus Qiu & Bouché, 1998",Prprop,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Prosellodrilus proporus,Lumbricidae,Prosellodrilus,proporus,NA,Prprop,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_237,NA,"Octodrilus transpadanus transpadanus (Rosa, 1884)","Octodrilus transpadanus (Rosa, 1884)","Octodrilus transpadanus (Rosa, 1884)",Octodrilus transpadanus,Lumbricidae,Octodrilus,transpadanus,NA,"Octodrilus transpadanus (Rosa, 1884)",Octran,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Pop, 1947."
t_243,NA,Dendrobaena monspessulana Qiu & Bouché 1998,"Dendrobaena monspessulana (Qiu and Bouche, 1998)","Dendrobaena monspessulana Qiu & Bouché, 1998",Dendrobaena monspessulana,Lumbricidae,Dendrobaena,monspessulana,NA,"Dendrobaena monspessulana Qiu & Bouché, 1998",Demons,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_244,NA,"Ethnodrilus setusmonsana Qiu & Bouché, 1998","Ethnodrilus setusmonsanus (Qiu and Bouche, 1998)","Ethnodrilus setusmonsanus Qiu & Bouché, 1998",Kritodrilus setusmonsanus,Lumbricidae,Kritodrilus,setusmonsanus,NA,"Kritodrilus setusmonsanus (Qiu & Bouché, 1998)",Krsetu,Personnal data shows it belongs to Kritodrilus genus.,Kritodrilus setusmonsanus,Lumbricidae,Kritodrilus,setusmonsanus,NA,Krsetu,"No confusion, same name as in ""name_this_work"".",This work: 2019-2023 data.
t_245,"Dendrobaena (Dendrobaena) octaedra (Savigny, 1826)","Fitzingeria platyura platyura (Fitzinger, 1833)","Dendrobaena platyura (Fitzinger, 1833)","Dendrobaena platyura (Fitzinger, 1833)",Dendrobaena platyura,Lumbricidae,Dendrobaena,platyura,NA,"Dendrobaena platyura (Fitzinger, 1833)",Deplat,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. Qiu & Bouché, 1998b re-identified these specimens as Dendrobaena platyura.",Dendrobaena platyura,Lumbricidae,Dendrobaena,platyura,NA,Deplat,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_246,"Eiseniella tetraedra var bernensis (Ribaucourt, 1896)","Eiseniella tetraedra bernensis (Ribaucourt, 1896)","Eiseniella tetraedra bernensis (Ribaucourt, 1896)","Eiseniella tetraedra tetraedra (Savigny, 1826)",Eiseniella tetraedra,Lumbricidae,Eiseniella,tetraedra,NA,"Eiseniella tetraedra (Savigny, 1826)",Eitetr,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. We did not put the nominal subspecies because de Sosa et al., 2017 showed Eiseniella tetraedra subspecies based on position of male pore are not backed with molecular analysis, i.e. Eiseniella tetraedra hercynia is invalid.",Eiseniella tetraedra,Lumbricidae,Eiseniella,tetraedra,NA,Eitetr,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_247,"Eiseniella tetraedra var intermedia ?ernosvitov, 1931","Eiseniella tetraedra intermedia Cernosvitov, 1931","Eiseniella tetraedra intermedia (Cernosvitov, 1934)","Eiseniella tetraedra tetraedra (Savigny, 1826)",Eiseniella tetraedra,Lumbricidae,Eiseniella,tetraedra,NA,"Eiseniella tetraedra (Savigny, 1826)",Eitetr,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. We did not put the nominal subspecies because de Sosa et al., 2017 showed Eiseniella tetraedra subspecies based on position of male pore are not backed with molecular analysis, i.e. Eiseniella tetraedra hercynia is invalid.",Eiseniella tetraedra,Lumbricidae,Eiseniella,tetraedra,NA,Eitetr,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_248,"Eiseniella tetraedra var hercynia (Savigny, 1826)","Eiseniella tetraedra phorogenesa Qiu & Bouché, 1998","Eiseniella tetraedra phorogenesa (Qiu and Bouche, 1998)","Eiseniella tetraedra tetraedra (Savigny, 1826)",Eiseniella tetraedra,Lumbricidae,Eiseniella,tetraedra,NA,"Eiseniella tetraedra (Savigny, 1826)",Eitetr,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. We did not put the nominal subspecies because de Sosa et al., 2017 showed Eiseniella tetraedra subspecies based on position of male pore are not backed with molecular analysis, i.e. Eiseniella tetraedra hercynia is invalid.",Eiseniella tetraedra,Lumbricidae,Eiseniella,tetraedra,NA,Eitetr,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_249,"Eiseniella tetraedra var hercynia (Savigny, 1826)","Eiseniella tetraedra pupa (Eisen, 1874)","Eiseniella tetraedra tetraedra (Savigny, 1826)","Eiseniella tetraedra hercynia (Eisen, 1874)",Eiseniella tetraedra,Lumbricidae,Eiseniella,tetraedra,NA,"Eiseniella tetraedra (Savigny, 1826)",Eitetr,"de Sosa et al., 2017 showed Eiseniella tetraedra subspecies based on position of male pore are not backed with molecular analysis, i.e. Eiseniella tetraedra hercynia is invalid. Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Eiseniella tetraedra,Lumbricidae,Eiseniella,tetraedra,NA,Eitetr,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_252,NA,"Lumbricus polyphemus (Fitzinger, 1883)","Lumbricus polyphemus (Fitzinger, 1833)","Lumbricus polyphemus Fitzinger, 1833",Lumbricus polyphemus,Lumbricidae,Lumbricus,polyphemus,NA,"Lumbricus polyphemus Fitzinger, 1833",Lupoly,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Zicsi and Csuzdi, 1999."
t_255,NA,"Eiseniella tetraedra neapolitana (Örley, 1885)","Eiseniella neapolitana (Orley, 1885)","Eiseniella neapolitana (Örley, 1885)",Eiseniella neapolitana,Lumbricidae,Eiseniella,neapolitana,NA,"Eiseniella neapolitana (Örley, 1885)",Eineap,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_274,NA,NA,"Helodrilus putricola orionense (Zicsi, 1977)","Coventina putricola orionense (Zicsi, 1977)",Coventina putricola orionense,Lumbricidae,Coventina,putricola,orionense,"Coventina putricola orionense (Zicsi, 1977)",Coputr,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Zicsi and Csuzdi, 1999."
t_276,NA,NA,"Lumbricus friendi bouchei (Zicsi and Csuzdi, 1999)","Lumbricus bouchei Zicsi & Csuzdi, 1999",Lumbricus bouchei,Lumbricidae,Lumbricus,bouchei,NA,"Lumbricus bouchei Zicsi & Csuzdi, 1999",Lubouc,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. Lumbricus friendi var lineatus is synonym with Lumbricus bouchei (Zicsi & Csuzdi, 1999).",Lumbricus bouchei,Lumbricidae,Lumbricus,bouchei,NA,Lubouc,"No confusion, same name as in ""name_this_work"".",This work: 2019-2023 data.
t_280,"Allolobophora (sensu lato) chaetophora lablacherensis Bouché, 1972","Allolobophora (Gatesona) chaetophora lablacherensis Bouché, 1972","Allolobophora chaetophora lablacherensis (Bouche, 1972)","Gatesona lablacherensis (Bouché, 1972)",Gatesona lablacherensis,Lumbricidae,Gatesona,lablacherensis,NA,"Gatesona lablacherensis (Bouché, 1972)",Galabl,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Gatesona lablacherensis,Lumbricidae,Gatesona,lablacherensis,NA,Galabl,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 and 2019-2023 data.
t_281,"Allolobophora (sensu lato) chaetophora argentatensis Bouché, 1972","Allolobophora (Gatesona) chaetophora argentatensis Bouché, 1972","Allolobophora chaetophora argentatus (Bouche, 1972)","Gatesona chaetophora argentatensis (Bouché, 1972)",Gatesona chaetophora argentatensis,Lumbricidae,Gatesona,chaetophora,argentatensis,"Gatesona chaetophora argentatensis (Bouché, 1972)",Gachaearge,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Gatesona chaetophora argentatensis,Lumbricidae,Gatesona,chaetophora,argentatensis,Gachaearge,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_282,"Allolobophora (sensu lato) chaetophora rutena Bouché, 1972","Allolobophora (Gatesona) chaetophora rutena Bouché, 1972","Allolobophora chaetophora rutena (Bouche, 1972)","Gatesona rutena (Bouché, 1972)",Gatesona rutena,Lumbricidae,Gatesona,rutena,NA,"Gatesona rutena (Bouché, 1972)",Garute,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Gatesona rutena,Lumbricidae,Gatesona,rutena,NA,Garute,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 and 2019-2023 data.
t_283,"Allolobophora (sensu lato) chaetophora serninensis Bouché, 1972","Allolobophora (Gatesona) chaetophora serninensis Bouché, 1972","Allolobophora chaetophora serninensis (Bouche, 1972)","Gatesona serninensis (Bouché, 1972)",Gatesona serninensis,Lumbricidae,Gatesona,serninensis,NA,"Gatesona serninensis (Bouché, 1972)",Gasern,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Gatesona serninensis,Lumbricidae,Gatesona,serninensis,NA,Gasern,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 and 2019-2023 data.
t_284,NA,"Octodrilus hemiandrum ( Cognetti, 1901)","Octodrilus hemiandrus (Cognetti de Martiis, 1901)","Octodrilus hemiandrus (Cognetti, 1901)",Octodrilus hemiandrus,Lumbricidae,Octodrilus,hemiandrus,NA,"Octodrilus hemiandrus (Cognetti, 1901)",Ochemi,"Genus name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. Unidentified species of Octodriloides genus.",Octodrilus hemiandrus,Lumbricidae,Octodrilus,hemiandrus,NA,Ochemi,"No confusion, same name as in ""name_this_work"".",This work: 2019-2023 data.
t_286,NA,NA,"Aporrectodea sineporis (Omodeo, 1952)","Aporrectodea sineporis Omodeo, 1952",Aporrectodea s. l. sineporis,Lumbricidae,Aporrectodea s.l.,sineporis,NA,"Aporrectodea (sensu lato) sineporis (Omodeo, 1952)",Apsine,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. But recent results (not published) show Aporrectodea sineporis does not belong to the genus Aporrectodea (sensu stricto).",Aporrectodea s. l. sineporis,Lumbricidae,Aporrectodea s.l.,sineporis,NA,Apsine,"No confusion, same name as in ""name_this_work"".",This work: 2019-2023 data.
t_287,"Hormogaster praetiosa var nigra Michaelsen, 1899","Hormogaster praetiosa Michaelsen, 1899","Hormogaster praetiosa nigra (Bouche, 1970)","Boucheona tenebrae Marchán & Novo, 2023",Boucheona tenebrae,Hormogastridae,Boucheona,tenebrae,NA,"Boucheona tenebrae Marchán & Novo, 2023",Botene,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. According to Marchán et al., 2023c, Hormogaster praetiosa var nigra and Boucheona tenebrae are synonyms.",Boucheona tenebrae,Hormogastridae,Boucheona,tenebrae,NA,Botene,"Here we kept tenebrae because Boucheona tenebrae and Hormogaster praetiosa var nigra are synonym (Marchán et al., 2023c).",This work: 1961-1970 data.
t_288,NA,NA,"Boucheona rosae (Marchán, Díaz Cosín & Novo, 2018)","Boucheona rosae Marchán, Díaz Cosín & Novo, 2018",Boucheona rosae,Hormogastridae,Boucheona,rosae,NA,"Boucheona rosae Marchán, Díaz Cosín & Novo, 2018",Borosa,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Boucheona sp.,Hormogastridae,Boucheona,sp.,NA,Bosp,"Bouché called every Boucheona sp. ""Hormogaster praetiosa"" in Bouché, 1972. So it is not possible to reassign to todays species but at least we are sure it is Boucheona genus.",This work: 2019-2023 data.
t_289,NA,NA,NA,"Boucheona corbierensis Marchán & Decaëns, 2023",Boucheona corbierensis,Hormogastridae,Boucheona,corbierensis,NA,"Boucheona corbierensis Marchán & Novo, 2023",Bocorb,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Boucheona sp.,Hormogastridae,Boucheona,sp.,NA,Bosp,"Bouché called every Boucheona sp. ""Hormogaster praetiosa"" in Bouché, 1972. So it is not possible to reassign to todays species but at least we are sure it is Boucheona genus.",This work: 2019-2023 data.
t_290,NA,NA,NA,NA,Flabellodrilus luberonensis,Lumbricidae,Flabellodrilus,luberonensis,NA,"Flabellodrilus luberonensis Gérard, Marchán & Decaëns, 2023",Fllube,"Name from Gérard et al., 2023.",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"Not described between Bouché, 1972, and Qiu & Bouché, 1998a. Not possible to reassign to a taxon.",This work: 2019-2023 data.
t_291,NA,NA,NA,NA,Allolobophora s.s. delitescens,Lumbricidae,Allolobophora s.s.,delitescens,NA,"Allolobophora (sensu stricto) delitescens Gérard, Marchán & Decaëns, 2023",Aldeli,"Name from Gérard et al., 2023.",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"Not described between Bouché, 1972, and Qiu & Bouché, 1998a. Not possible to reassign to a taxon.",This work: 2019-2023 data.
t_292,NA,NA,NA,NA,Vignysa callasensis,Hormogastridae,Vignysa,callasensis,NA,"Vignysa callasensis Gérard, Marchán & Decaëns, 2023",Vicall,"Name from Gérard et al., 2023.",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"Not described between Bouché, 1972, and Qiu & Bouché, 1998a. Not possible to reassign to a taxon.",This work: 2019-2023 data.
t_293,NA,NA,NA,NA,Scherotheca marceli,Lumbricidae,Scherotheca,marceli,NA,"Scherotheca marceli Marchán, Decaëns & Domínguez, 2023",Scmarc,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Marchán et al., 2023a."
t_294,NA,NA,NA,NA,Scherotheca boccaverhju,Lumbricidae,Scherotheca,boccaverhju,NA,"Scherotheca boccaverhju Marchán, Decaëns & Domínguez, 2023",Scbocc,"Name from Marchán et al., 2023a.","Scherotheca ""corsicana"" complex",Lumbricidae,Scherotheca,"""corsicana"" complex",NA,Sccors,"Sc. boccaverhju morphologically fits with Bouché's description of Sc corsicana (see Marchán et al., 2022a : Scherotheca corsicana L1, and Marchán et al., 2023a).",This work: 2019-2023 data.
t_295,NA,NA,NA,NA,Scherotheca darioi,Lumbricidae,Scherotheca,darioi,NA,"Scherotheca darioi Marchán, Decaëns & Domínguez, 2023",Scdari,"Name from Marchán et al., 2023a.",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"Not described between Bouché, 1972, and Qiu & Bouché, 1998a. Not possible to reassign to a taxon.",This work: 2019-2023 data.
t_296,NA,NA,NA,NA,Scherotheca qiui,Lumbricidae,Scherotheca,qiui,NA,"Scherotheca qiui Marchán, Decaëns & Domínguez, 2023",Scqiui,"Name from Marchán et al., 2023a.","Scherotheca ""corsicana"" complex",Lumbricidae,Scherotheca,"""corsicana"" complex",NA,Sccors,"Sc. qiui morphologically fits with Bouché's description of Sc corsicana (see Marchán et al., 2022a : Scherotheca corsicana L2, and Marchán et al., 2023a).",This work: 2019-2023 data.
t_297,NA,NA,NA,NA,Scherotheca altarocca,Lumbricidae,Scherotheca,altarocca,NA,"Scherotheca altarocca Marchán, Decaëns & Domínguez, 2023",Scalta,"Name from Marchán et al., 2023a.","Scherotheca ""corsicana"" complex",Lumbricidae,Scherotheca,"""corsicana"" complex",NA,Sccors,"Sc. altarocca morphologically fits with Bouché's description of Sc corsicana (see Marchán et al., 2022a : Scherotheca corsicana L6, and Marchán et al., 2023a).",This work: 2019-2023 data.
t_298,NA,NA,NA,NA,Scherotheca capcorsana,Lumbricidae,Scherotheca,capcorsana,NA,"Scherotheca capcorsana Marchán, Decaëns & Domínguez, 2023",Sccapc,"Name from Marchán et al., 2023a.","Scherotheca ""corsicana"" complex",Lumbricidae,Scherotheca,"""corsicana"" complex",NA,Sccors,"Sc. capcorsana morphologically fits with Bouché's description of Sc corsicana (see Marchán et al., 2022a : Scherotheca corsicana L4, and Marchán et al., 2023a).",This work: 2019-2023 data.
t_299,NA,NA,NA,NA,Scherotheca mausoleana,Lumbricidae,Scherotheca,mausoleana,NA,"Scherotheca mausoleana Marchán, Decaëns & Domínguez, 2023",Scmaus,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Marchán et al., 2023a."
t_300,NA,NA,NA,NA,Scherotheca albina,Lumbricidae,Scherotheca,albina,NA,"Scherotheca albina Marchán & Decaëns, 2023",Scalbi,"Name from Marchán et al., 2023d.",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"Not described between Bouché, 1972, and Qiu & Bouché, 1998a. Not possible to reassign to a taxon.",This work: 2019-2023 data.
t_301,NA,NA,NA,NA,Scherotheca etcheberryensis,Lumbricidae,Scherotheca,etcheberryensis,NA,"Scherotheca etcheberryensis Marchán & Decaëns, 2023",Scetch,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Marchán et al., 2023d."
t_302,NA,NA,NA,NA,Scherotheca microthomasi,Lumbricidae,Scherotheca,microthomasi,NA,"Scherotheca microthomasi Marchán & Decaëns, 2023",Scmicr,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Marchán et al., 2023d."
t_303,NA,NA,NA,NA,Scherotheca shaihulud,Lumbricidae,Scherotheca,shaihulud,NA,"Scherotheca shaihulud Marchán & Decaëns, 2023",Scshai,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Marchán et al., 2023d."
t_304,NA,NA,NA,NA,Scherotheca betharramensis,Lumbricidae,Scherotheca,betharramensis,NA,"Scherotheca betharramensis Marchán & Decaëns, 2023",Scbeth,"Name from Marchán et al., 2023d.",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"Not described between Bouché, 1972, and Qiu & Bouché, 1998a. Not possible to reassign to a taxon.",This work: 2019-2023 data.
t_305,NA,NA,NA,NA,Scherotheca trezencensis,Lumbricidae,Scherotheca,trezencensis,NA,"Scherotheca trezencensis Marchán & Decaëns, 2023",Sctrez,"Name from Marchán et al., 2023d.",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"Not described between Bouché, 1972, and Qiu & Bouché, 1998a. Not possible to reassign to a taxon.",This work: 2019-2023 data.
t_306,NA,"Murchieona minuscula (Rosa, 1905)","Murchieona minuscula (Rosa, 1906)","Murchieona minuscula (Rosa, 1905)",Murchieona minuscula,Lumbricidae,Murchieona,minuscula,NA,"Murchieona minuscula (Rosa, 1906)",Muminu,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Murchieona minuscula,Lumbricidae,Murchieona,minuscula,NA,Muminu,"No confusion, same name as in ""name_this_work"".",This work: 2019-2023 data.
t_307,NA,NA,NA,NA,Scherotheca litoralis,Lumbricidae,Scherotheca,litoralis,NA,"Scherotheca litoralis Marchán & Decaëns, 2023",Sclito,"Name from Marchán et al., 2023a.",NA,NA,NA,NA,NA,NA,NA,"Marchán et al., 2023a."
t_308,"Allolobophora chlorotica waldensis chlorotype Ribeaucourt, 1896","Allolobophora (Allolobophora) chlorotica waldensis Ribaucourt, 1896","Allolobophora chlorotica waldensis (Ribaucourt, 1896)","Allolobophora chlorotica waldensis Ribaucourt, 1896",Allolobophora s.s. chlorotica waldensis,Lumbricidae,Allolobophora s.s.,chlorotica,waldensis,"Allolobophora (sensu stricto) chlorotica waldensis Ribaucourt, 1896",Alchlowald,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. Correctely assigned to Allolobophora genus (Navarro et al., 2023).",Allolobophora s.s. chlorotica chlorotica,Lumbricidae,Allolobophora s.s.,chlorotica,chlorotica,Alchlochlo,"We did not dissect evey Al. chlorotica, so we keep Al. chlorotica chlorotica.",This work: 1961-1970 data.
t_309,"Nicodrilus (Nicodrilus) caliginosus caliginosus ""typique"" (Savigny, 1826)","Nicodrilus (Nicodrilus) caliginosus caliginosus (Savigny, 1826)","Aporrectodea caliginosa caliginosa (Savigny, 1826)","Aporrectodea caliginosa caliginosa (Savigny, 1826)",Aporrectodea s.s. caliginosa caliginosa,Lumbricidae,Aporrectodea s.s.,caliginosa,caliginosa,"Aporrectodea (sensu stricto) caliginosa caliginosa (Savigny, 1826)",Apcalicali,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. Correctely assigned to Aporrectodea genus (Marchán et al., 2023b).",Aporrectodea s.s. caliginosa caliginosa,Lumbricidae,Aporrectodea s.s.,caliginosa,caliginosa,Apcalicali,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_310,"Allolobophora (sensu lato) muldali var pickfordi (Omodeo, 1956)","Murchieona muldali (Omodeo, 1956)","Murchieona muldali (Omodeo, 1956)","Murchieona muldali (Omodeo, 1956)",Murchieona muldali,Lumbricidae,Murchieona,muldali,NA,"Murchieona muldali (Omodeo, 1956)",Mumuld,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Murchieona muldali,Lumbricidae,Murchieona,muldali,NA,Mumuld,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_311,"Diporodrilus pilosus var minimus Bouché, 1970","Diporodrilus pilosus pilosus Bouché, 1969","Diporodrilus pilosus (Bouche, 1970)","Diporodrilus pilosus minimus Bouché, 1970",Diporodrilus pilosus,Diporodrilidae,Diporodrilus,pilosus,NA,"Diporodrilus pilosus Bouché, 1970",Dipilo,"Diporodrilus pilosus minimus is actually a variety described in Bouché, 1970, and varieties desrcibed after 1960 are not accepted anymore according to ICZN (Ride, 1999). Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Diporodrilus pilosus,Diporodrilidae,Diporodrilus,pilosus,NA,Dipilo,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_312,"Hormogaster samnitica lirapora var magna Bouché, 1970","Hormogaster samnitica liropora Bouché, 1972","Hormogaster samnitica lirapora (Bouche, 1970)","Hormogaster samnitica lirapora Bouché, 1970",Hormogaster samnitica lirapora,Hormogastridae,Hormogaster,samnitica,lirapora,"Hormogaster samnitica lirapora Bouché, 1970",Hosamnlira,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Hormogaster samnitica lirapora,Hormogastridae,Hormogaster,samnitica,lirapora,Hosamnlira,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_318,"Octolasium cyaneum var armoricum (Savigny, 1826)","Octolasion cyaneum cyaneum (Savigny, 1826)","Octolasion cyaneum (Savigny, 1826)","Octolasion cyaneum (Savigny, 1826)",Octolasion cyaneum,Lumbricidae,Octolasion,cyaneum,NA,"Octolasion cyaneum (Savigny, 1826)",Occyan,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Octolasion cyaneum,Lumbricidae,Octolasion,cyaneum,NA,Occyan,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_319,"Nicodrilus (Nicodrilus) caliginosus meridionalis var pseudolongus Bouché, 1972","Nicodrilus (Nicodrilus) caliginosus meridionalis Bouché, 1992","Aporrectodea caliginosa meridionalis (Bouche, 1972)","Aporrectodea trapezoides (Dugès, 1828)",Aporrectodea s.s. trapezoides,Lumbricidae,Aporrectodea s.s.,trapezoides,NA,"Aporrectodea (sensu stricto) trapezoides (Dugès, 1828)",Aptrap,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. Correctely assigned to Aporrectodea genus (Marchán et al., 2023b).",Aporrectodea s.s. trapezoides,Lumbricidae,Aporrectodea s.s.,trapezoides,NA,Aptrap,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_320,"Allolobophora (sensu lato) bartolii bartolii var alpemarea Bouché, 1970","Allolobophora (Panoniona) bartolii bartolii (Bouché, 1970)","Allolobophora bartolii bartolii (Bouche, 1970)","Allolobophora bartolii alpemarea (Bouché, 1970)",Flabellodrilus bartolii bartolii,Lumbricidae,Flabellodrilus,bartolii,bartolii,"Flabellodrilus bartolii bartolii (Bouché, 1970)",Flbartbart,"Allolobophora bartolii alpemarea is actually a variety described in Bouché, 1970, and varieties described after 1960 are not accepted anymore according to ICZN (Ride, 1999). Name from Gérard et al., 2023.",Flabellodrilus bartolii bartolii,Lumbricidae,Flabellodrilus,bartolii,bartolii,Flbartbart,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_321,"Scherotheca (Scherotheca) gigas rhodana var gallissiani Bouché, 1972","Scherotheca (Scherotheca) rhodana rhodana Bouché, 1972","Scherotheca (Scherotheca) rhodana rhodana (Bouche, 1972)","Scherotheca rhodana Bouché, 1972",Scherotheca rhodana,Lumbricidae,Scherotheca,rhodana,NA,"Scherotheca rhodana (Bouché, 1972)",Scrhod,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Scherotheca rhodana,Lumbricidae,Scherotheca,rhodana,NA,Scrhod,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
